station_id,time_h0,value_h0,time_h-12,value_h-12,time_h-27,value_h-27,alert_d+1,value_d+1
7001,12,26.0,24,46.0,39,9.0,False,29.0
7001,36,29.0,48,12.0,63,65.0,False,67.0
7001,60,67.0,72,54.0,87,58.0,False,65.0
7001,84,65.0,96,42.0,111,14.0,False,19.0
7001,108,19.0,120,45.0,135,58.0,False,13.0
7001,132,13.0,144,6.0,159,8.0,False,8.0
7001,156,8.0,168,52.0,183,77.0,False,81.0
7001,180,81.0,192,63.0,207,63.0,False,74.0
7001,204,74.0,216,58.0,231,67.0,False,66.0
7001,228,66.0,240,60.0,255,77.0,False,78.0
7001,252,78.0,264,44.0,279,19.0,False,36.0
7001,276,36.0,288,45.0,303,77.0,False,74.0
7001,300,74.0,312,67.0,327,73.0,False,79.0
7001,324,79.0,336,33.0,351,82.0,False,62.0
7001,348,62.0,360,57.0,375,70.0,False,59.0
7001,372,59.0,384,53.0,399,64.0,False,71.0
7001,396,71.0,408,55.0,423,44.0,False,39.0
7001,420,39.0,432,43.0,447,11.0,False,14.0
7001,444,14.0,456,11.0,471,9.0,False,10.0
7001,468,10.0,480,19.0,495,43.0,False,41.0
7001,492,41.0,504,45.0,519,7.0,False,11.0
7001,516,11.0,528,2.0,543,23.0,False,16.0
7001,540,16.0,552,40.0,567,47.0,False,13.0
7001,564,13.0,576,72.0,591,79.0,False,73.0
7001,588,73.0,600,66.0,615,51.0,False,72.0
7001,612,72.0,624,58.0,639,72.0,False,72.0
7001,636,72.0,648,68.0,663,70.0,False,69.0
7001,660,69.0,672,76.0,687,83.0,False,78.0
7001,684,78.0,696,85.0,711,81.0,False,87.0
7001,708,87.0,720,49.0,735,73.0,False,68.0
7001,732,68.0,744,57.0,759,74.0,False,73.0
7001,756,73.0,768,68.0,783,74.0,False,77.0
7001,780,77.0,792,59.0,807,65.0,False,20.0
7001,804,20.0,816,63.0,831,50.0,False,55.0
7001,828,55.0,840,53.0,855,57.0,False,51.0
7001,852,51.0,864,44.0,879,47.0,False,40.0
7001,876,40.0,888,53.0,903,63.0,False,51.0
7001,900,51.0,912,54.0,927,71.0,False,63.0
7001,924,63.0,936,74.0,951,82.0,False,77.0
7001,948,77.0,960,60.0,975,23.0,False,30.0
7001,972,30.0,984,44.0,999,38.0,False,25.0
7001,996,25.0,1008,70.0,1023,69.0,False,34.0
7001,1020,34.0,1032,64.0,1047,98.0,False,85.0
7001,1044,85.0,1056,49.0,1071,86.0,False,87.0
7001,1068,87.0,1080,62.0,1095,70.0,False,65.0
7001,1092,65.0,1104,72.0,1119,72.0,False,54.0
7001,1116,54.0,1128,45.0,1143,52.0,False,70.0
7001,1140,70.0,1152,43.0,1167,64.0,False,62.0
7001,1164,62.0,1176,20.0,1191,65.0,False,22.0
7001,1188,22.0,1200,56.0,1215,101.0,True,100.0
7001,1212,100.0,1224,99.0,1239,84.0,False,86.0
7001,1236,86.0,1248,82.0,1263,86.0,False,82.0
7001,1260,82.0,1272,61.0,1287,91.0,False,78.0
7001,1284,78.0,1296,80.0,1311,87.0,False,87.0
7001,1308,87.0,1320,84.0,1335,80.0,False,73.0
7001,1332,73.0,1344,20.0,1359,31.0,False,24.0
7001,1356,24.0,1368,36.0,1383,87.0,False,80.0
7001,1380,80.0,1392,71.0,1407,94.0,False,80.0
7001,1404,80.0,1416,60.0,1431,69.0,False,71.0
