station_id,time_h0,value_h0,time_h-1,value_h-1,time_h-35,value_h-35,alert_d+1,value_d+1
7001,12,26.0,13,38.0,47,9.0,False,29.0
7001,36,29.0,37,11.0,71,57.0,False,67.0
7001,60,67.0,61,68.0,95,40.0,False,65.0
7001,84,65.0,85,58.0,119,43.0,False,19.0
7001,108,19.0,109,18.0,143,6.0,False,13.0
7001,132,13.0,133,43.0,167,45.0,False,8.0
7001,156,8.0,157,24.0,191,61.0,False,81.0
7001,180,81.0,181,81.0,215,56.0,False,74.0
7001,204,74.0,205,71.0,239,59.0,False,66.0
7001,228,66.0,229,64.0,263,53.0,False,78.0
7001,252,78.0,253,80.0,287,39.0,False,36.0
7001,276,36.0,277,27.0,311,67.0,False,74.0
7001,300,74.0,301,77.0,335,33.0,False,79.0
7001,324,79.0,325,80.0,359,48.0,False,62.0
7001,348,62.0,349,77.0,383,52.0,False,59.0
7001,372,59.0,373,71.0,407,51.0,False,71.0
7001,396,71.0,397,71.0,431,45.0,False,39.0
7001,420,39.0,421,48.0,455,15.0,False,14.0
7001,444,14.0,445,21.0,479,10.0,False,10.0
7001,468,10.0,469,10.0,503,44.0,False,41.0
7001,492,41.0,493,37.0,527,2.0,False,11.0
7001,516,11.0,517,12.0,551,45.0,False,16.0
7001,540,16.0,541,15.0,575,72.0,False,13.0
7001,564,13.0,565,22.0,599,67.0,False,73.0
7001,588,73.0,589,77.0,623,59.0,False,72.0
7001,612,72.0,613,72.0,647,66.0,False,72.0
7001,636,72.0,637,74.0,671,66.0,False,69.0
7001,660,69.0,661,75.0,695,85.0,False,78.0
7001,684,78.0,685,77.0,719,38.0,False,87.0
7001,708,87.0,709,84.0,743,66.0,False,68.0
7001,732,68.0,733,76.0,767,73.0,False,73.0
7001,756,73.0,757,76.0,791,60.0,False,77.0
7001,780,77.0,781,76.0,815,71.0,False,20.0
7001,804,20.0,805,31.0,839,51.0,False,55.0
7001,828,55.0,829,54.0,863,44.0,False,51.0
7001,852,51.0,853,52.0,887,54.0,False,40.0
7001,876,40.0,877,43.0,911,48.0,False,51.0
7001,900,51.0,901,53.0,935,73.0,False,63.0
7001,924,63.0,925,69.0,959,63.0,False,77.0
7001,948,77.0,949,77.0,983,43.0,False,30.0
7001,972,30.0,973,31.0,1007,69.0,False,25.0
7001,996,25.0,997,32.0,1031,60.0,False,34.0
7001,1020,34.0,1021,44.0,1055,66.0,False,85.0
7001,1044,85.0,1045,94.0,1079,42.0,False,87.0
7001,1068,87.0,1069,88.0,1103,73.0,False,65.0
7001,1092,65.0,1093,64.0,1127,46.0,False,54.0
7001,1116,54.0,1117,69.0,1151,40.0,False,70.0
7001,1140,70.0,1141,63.0,1175,18.0,False,62.0
7001,1164,62.0,1165,64.0,1199,51.0,False,22.0
7001,1188,22.0,1189,43.0,1223,98.0,True,100.0
7001,1212,100.0,1213,103.0,1247,78.0,False,86.0
7001,1236,86.0,1237,86.0,1271,56.0,False,82.0
7001,1260,82.0,1261,84.0,1295,80.0,False,78.0
7001,1284,78.0,1285,72.0,1319,82.0,False,87.0
7001,1308,87.0,1309,87.0,1343,14.0,False,73.0
7001,1332,73.0,1333,84.0,1367,26.0,False,24.0
7001,1356,24.0,1357,29.0,1391,76.0,False,80.0
7001,1380,80.0,1381,78.0,1415,33.0,False,80.0
7001,1404,80.0,1405,81.0,1439,79.0,False,71.0
7001,1428,71.0,1429,69.0,1463,74.0,False,87.0
7001,1452,87.0,1453,86.0,1487,54.0,False,95.0
7001,1476,95.0,1477,97.0,1511,82.0,False,86.0
7001,1500,86.0,1501,90.0,1535,79.0,False,77.0
7001,1524,77.0,1525,80.0,1559,57.0,False,80.0
7001,1548,80.0,1549,82.0,1583,61.0,False,31.0
7001,1572,31.0,1573,35.0,1607,72.0,False,64.0
7001,1596,64.0,1597,74.0,1631,58.0,False,40.0
7001,1620,40.0,1621,36.0,1655,46.0,False,58.0
7001,1644,58.0,1645,68.0,1679,43.0,False,31.0
7001,1668,31.0,1669,49.0,1703,56.0,False,31.0
7001,1692,31.0,1693,44.0,1727,80.0,False,76.0
7001,1716,76.0,1717,82.0,1751,60.0,False,56.0
7001,1740,56.0,1741,58.0,1775,59.0,False,86.0
7001,1764,86.0,1765,92.0,1799,65.0,False,88.0
7001,1788,88.0,1789,90.0,1823,82.0,True,76.0
7001,1812,76.0,1813,102.0,1847,72.0,True,96.0
7001,1836,96.0,1837,100.0,1871,39.0,False,41.0
7001,1860,41.0,1861,60.0,1895,10.0,False,4.0
7001,1884,4.0,1885,6.0,1919,55.0,False,37.0
7001,1908,37.0,1909,8.0,1943,36.0,False,66.0
7001,1932,66.0,1933,68.0,1967,46.0,False,74.0
7001,1956,74.0,1957,75.0,1991,59.0,False,93.0
7001,1980,93.0,1981,91.0,2015,71.0,False,78.0
7001,2004,78.0,2005,82.0,2039,68.0,False,91.0
7001,2028,91.0,2029,88.0,2063,65.0,False,93.0
7001,2052,93.0,2053,93.0,2087,76.0,False,59.0
7001,2076,59.0,2077,59.0,2111,84.0,False,80.0
7001,2100,80.0,2101,77.0,2135,75.0,False,81.0
7001,2124,81.0,2125,81.0,2159,86.0,False,77.0
7001,2148,77.0,2149,86.0,2183,78.0,False,86.0
7001,2172,86.0,2173,89.0,2207,65.0,False,75.0
7001,2196,75.0,2197,78.0,2231,63.0,False,34.0
7001,2220,34.0,2221,41.0,2255,80.0,False,60.0
7001,2244,60.0,2245,62.0,2279,83.0,False,81.0
7001,2268,81.0,2269,90.0,2303,90.0,False,94.0
7001,2292,94.0,2293,97.0,2327,71.0,True,96.0
7001,2316,96.0,2317,99.0,2351,74.0,True,91.0
7001,2340,91.0,2341,100.0,2375,76.0,True,81.0
7001,2364,81.0,2365,100.0,2399,83.0,True,117.0
7001,2388,117.0,2389,117.0,2423,49.0,True,111.0
7001,2412,111.0,2413,113.0,2447,69.0,True,101.0
7001,2436,101.0,2437,111.0,2471,69.0,True,95.0
7001,2460,95.0,2461,107.0,2495,68.0,True,100.0
7001,2484,100.0,2485,103.0,2519,80.0,True,90.0
7001,2508,90.0,2509,116.0,2543,69.0,True,113.0
7001,2532,113.0,2533,118.0,2567,89.0,False,96.0
7001,2556,96.0,2557,94.0,2591,68.0,False,78.0
7001,2580,78.0,2581,79.0,2615,35.0,False,54.0
7001,2604,54.0,2605,53.0,2639,84.0,False,82.0
7001,2628,82.0,2629,85.0,2663,88.0,True,111.0
7001,2652,111.0,2653,115.0,2687,98.0,True,123.0
7001,2676,123.0,2677,121.0,2711,92.0,True,109.0
7001,2700,109.0,2701,110.0,2735,89.0,True,130.0
7001,2724,130.0,2725,130.0,2759,59.0,True,83.0
7001,2772,100.0,2773,102.0,2807,73.0,False,64.0
7001,2796,64.0,2797,49.0,2831,42.0,False,76.0
7001,2820,76.0,2821,80.0,2855,67.0,False,66.0
7001,2844,66.0,2845,74.0,2879,86.0,True,97.0
7001,2868,97.0,2869,96.0,2903,59.0,False,59.0
7001,2892,59.0,2893,60.0,2927,14.0,False,74.0
7001,2916,74.0,2917,76.0,2951,30.0,False,78.0
7001,2940,78.0,2941,75.0,2975,100.0,False,66.0
7001,2964,66.0,2965,69.0,2999,84.0,True,89.0
7001,2988,89.0,2989,93.0,3023,69.0,True,101.0
7001,3012,101.0,3013,98.0,3047,68.0,True,103.0
7001,3036,103.0,3037,109.0,3071,83.0,True,51.0
7001,3060,51.0,3061,62.0,3095,66.0,True,92.0
7001,3084,92.0,3085,96.0,3119,67.0,True,95.0
7001,3108,95.0,3109,98.0,3143,87.0,True,110.0
7001,3132,110.0,3133,121.0,3167,54.0,True,106.0
7001,3156,106.0,3157,120.0,3191,110.0,True,121.0
7001,3180,121.0,3181,113.0,3215,71.0,True,80.0
7001,3204,80.0,3205,82.0,3239,82.0,False,88.0
7001,3228,88.0,3229,88.0,3263,58.0,False,94.0
7001,3252,94.0,3253,98.0,3287,68.0,True,95.0
7001,3276,95.0,3277,98.0,3311,95.0,True,100.0
7001,3300,100.0,3301,107.0,3335,82.0,False,83.0
7001,3324,83.0,3325,89.0,3359,79.0,False,80.0
7001,3348,80.0,3349,81.0,3383,99.0,False,97.0
7001,3372,97.0,3373,97.0,3407,103.0,True,108.0
7001,3396,108.0,3397,110.0,3431,113.0,True,110.0
7001,3420,110.0,3421,110.0,3455,68.0,True,107.0
7001,3444,107.0,3445,104.0,3479,62.0,False,81.0
7001,3468,81.0,3469,80.0,3503,85.0,False,90.0
7001,3492,90.0,3493,89.0,3527,77.0,True,102.0
7001,3516,102.0,3517,105.0,3551,91.0,True,113.0
7001,3540,113.0,3541,122.0,3575,73.0,True,95.0
7001,3564,95.0,3565,99.0,3599,47.0,False,92.0
7001,3588,92.0,3589,90.0,3623,76.0,False,78.0
7001,3612,78.0,3613,80.0,3647,56.0,False,44.0
7001,3636,44.0,3637,49.0,3671,67.0,False,91.0
7001,3660,91.0,3661,89.0,3695,50.0,True,117.0
7001,3684,117.0,3685,128.0,3719,84.0,True,125.0
7001,3708,125.0,3709,136.0,3743,110.0,True,130.0
7001,3732,130.0,3733,131.0,3767,85.0,True,89.0
7001,3756,89.0,3757,88.0,3791,74.0,True,115.0
7001,3780,115.0,3781,109.0,3815,120.0,True,135.0
7001,3804,135.0,3805,134.0,3839,91.0,True,111.0
7001,3828,111.0,3829,120.0,3863,52.0,True,111.0
7001,3852,111.0,3853,112.0,3887,91.0,True,118.0
7001,3876,118.0,3877,122.0,3911,43.0,True,114.0
7001,3900,114.0,3901,122.0,3935,60.0,True,119.0
7001,3924,119.0,3925,121.0,3959,45.0,False,78.0
7001,3948,78.0,3949,86.0,3983,84.0,False,86.0
7001,3972,86.0,3973,76.0,4007,103.0,True,86.0
7001,3996,86.0,3997,88.0,4031,73.0,True,110.0
7001,4020,110.0,4021,106.0,4055,47.0,True,61.0
7001,4044,61.0,4045,64.0,4079,77.0,False,90.0
7001,4068,90.0,4069,92.0,4103,64.0,True,92.0
7001,4092,92.0,4093,96.0,4127,52.0,False,81.0
7001,4116,81.0,4117,82.0,4151,96.0,True,93.0
7001,4140,93.0,4141,96.0,4175,57.0,False,50.0
7001,4164,50.0,4165,63.0,4199,83.0,True,98.0
7001,4188,98.0,4189,105.0,4223,94.0,True,118.0
7001,4212,118.0,4213,124.0,4247,93.0,True,132.0
7001,4236,132.0,4237,139.0,4271,59.0,True,109.0
7001,4260,109.0,4261,106.0,4295,85.0,True,111.0
7001,4284,111.0,4285,108.0,4319,92.0,True,129.0
7001,4308,129.0,4309,130.0,4343,97.0,True,148.0
7001,4332,148.0,4333,148.0,4367,115.0,True,148.0
7001,4356,148.0,4357,150.0,4391,92.0,True,127.0
7001,4380,127.0,4381,126.0,4415,85.0,True,127.0
7001,4404,127.0,4405,133.0,4439,89.0,True,116.0
7001,4428,116.0,4429,120.0,4463,91.0,True,129.0
7001,4452,129.0,4453,125.0,4487,97.0,True,132.0
7001,4476,132.0,4477,153.0,4511,91.0,True,132.0
7001,4500,132.0,4501,128.0,4535,67.0,False,82.0
7001,4524,82.0,4525,83.0,4559,80.0,True,85.0
7001,4548,85.0,4549,91.0,4583,98.0,True,119.0
7001,4572,119.0,4573,124.0,4607,81.0,True,109.0
7001,4596,109.0,4597,102.0,4631,77.0,True,119.0
7001,4620,119.0,4621,120.0,4655,57.0,True,109.0
7001,4644,109.0,4645,108.0,4679,51.0,True,102.0
7001,4668,102.0,4669,103.0,4703,88.0,True,103.0
7001,4692,103.0,4693,111.0,4727,131.0,True,151.0
7001,4716,151.0,4717,152.0,4751,81.0,True,157.0
7001,4740,157.0,4741,150.0,4775,60.0,True,139.0
7001,4764,139.0,4765,131.0,4799,70.0,True,101.0
7001,4788,101.0,4789,101.0,4823,44.0,True,86.0
7001,4812,86.0,4813,96.0,4847,63.0,True,104.0
7001,4836,104.0,4837,123.0,4871,26.0,True,70.0
7001,4860,70.0,4861,70.0,4895,64.0,True,114.0
7001,4884,114.0,4885,119.0,4919,73.0,True,130.0
7001,4908,130.0,4909,126.0,4943,80.0,True,95.0
7001,4932,95.0,4933,99.0,4967,64.0,True,103.0
7001,4956,103.0,4957,107.0,4991,76.0,False,67.0
7001,4980,67.0,4981,78.0,5015,66.0,False,97.0
7001,5004,97.0,5005,98.0,5039,50.0,False,38.0
7001,5028,38.0,5029,42.0,5063,78.0,True,100.0
7001,5052,100.0,5053,105.0,5087,76.0,True,97.0
7001,5076,97.0,5077,98.0,5111,93.0,False,94.0
7001,5100,94.0,5101,92.0,5135,98.0,True,137.0
7001,5124,137.0,5125,131.0,5159,126.0,True,154.0
7001,5148,154.0,5149,159.0,5183,41.0,True,80.0
7001,5172,80.0,5173,81.0,5207,115.0,True,125.0
7001,5196,125.0,5197,142.0,5231,87.0,True,152.0
7001,5220,152.0,5221,153.0,5255,114.0,True,156.0
7001,5244,156.0,5245,157.0,5279,87.0,True,86.0
7001,5268,86.0,5269,76.0,5303,76.0,True,71.0
7001,5292,71.0,5293,72.0,5327,66.0,True,121.0
7001,5316,121.0,5317,120.0,5351,77.0,True,139.0
7001,5340,139.0,5341,143.0,5375,95.0,True,148.0
7001,5364,148.0,5365,153.0,5399,61.0,True,81.0
7001,5388,81.0,5389,74.0,5423,81.0,False,76.0
7001,5412,76.0,5413,78.0,5447,58.0,False,65.0
7001,5436,65.0,5437,63.0,5471,69.0,False,91.0
7001,5460,91.0,5461,93.0,5495,62.0,False,80.0
7001,5484,80.0,5485,77.0,5519,57.0,False,82.0
7001,5508,82.0,5509,72.0,5543,73.0,True,103.0
7001,5532,103.0,5533,106.0,5567,65.0,True,110.0
7001,5556,110.0,5557,117.0,5591,75.0,True,83.0
7001,5580,83.0,5581,93.0,5615,96.0,True,118.0
7001,5604,118.0,5605,130.0,5639,37.0,True,63.0
7001,5628,63.0,5629,69.0,5663,63.0,False,69.0
7001,5652,69.0,5653,70.0,5687,48.0,False,75.0
7001,5676,75.0,5677,78.0,5711,73.0,True,83.0
7001,5700,83.0,5701,93.0,5735,68.0,True,102.0
7001,5724,102.0,5725,107.0,5759,49.0,True,107.0
7001,5748,107.0,5749,123.0,5783,66.0,True,114.0
7001,5772,114.0,5773,118.0,5807,79.0,True,126.0
7001,5796,126.0,5797,128.0,5831,86.0,True,106.0
7001,5820,106.0,5821,98.0,5855,68.0,False,60.0
7001,5844,60.0,5845,63.0,5879,71.0,True,96.0
7001,5868,96.0,5869,100.0,5903,69.0,True,87.0
7001,5892,87.0,5893,96.0,5927,73.0,False,95.0
7001,5916,95.0,5917,97.0,5951,61.0,False,78.0
7001,5940,78.0,5941,81.0,5975,70.0,False,72.0
7001,5964,72.0,5965,75.0,5999,72.0,False,83.0
7001,5988,83.0,5989,88.0,6023,73.0,False,80.0
7001,6012,80.0,6013,86.0,6047,94.0,True,100.0
7001,6036,100.0,6037,111.0,6071,82.0,True,120.0
7001,6156,82.0,6157,81.0,6191,83.0,False,30.0
7001,6180,30.0,6181,31.0,6215,68.0,False,79.0
7001,6204,79.0,6205,74.0,6239,44.0,False,77.0
7001,6228,77.0,6229,77.0,6263,57.0,False,77.0
7001,6252,77.0,6253,79.0,6287,54.0,False,82.0
7001,6276,82.0,6277,83.0,6311,42.0,False,86.0
7001,6300,86.0,6301,88.0,6335,69.0,False,67.0
7001,6324,67.0,6325,75.0,6359,69.0,False,72.0
7001,6348,72.0,6349,76.0,6383,45.0,False,71.0
7001,6372,71.0,6373,72.0,6407,46.0,False,64.0
7001,6396,64.0,6397,68.0,6431,59.0,False,72.0
7001,6420,72.0,6421,76.0,6455,41.0,False,74.0
7001,6444,74.0,6445,81.0,6479,50.0,False,69.0
7001,6468,69.0,6469,72.0,6503,70.0,False,67.0
7001,6492,67.0,6493,72.0,6527,53.0,False,56.0
7001,6516,56.0,6517,66.0,6551,59.0,False,52.0
7001,6540,52.0,6541,64.0,6575,49.0,False,67.0
7001,6564,67.0,6565,74.0,6599,36.0,False,28.0
7001,6588,28.0,6589,32.0,6623,52.0,False,77.0
7001,6612,77.0,6613,57.0,6647,28.0,False,70.0
7001,6636,70.0,6637,72.0,6671,42.0,False,51.0
7001,6684,65.0,6685,68.0,6719,64.0,False,70.0
7001,6708,70.0,6709,68.0,6743,43.0,False,63.0
7001,6732,63.0,6733,63.0,6767,33.0,False,59.0
7001,6756,59.0,6757,68.0,6791,48.0,False,43.0
7001,6780,43.0,6781,59.0,6815,29.0,False,59.0
7001,6804,59.0,6805,63.0,6839,28.0,False,9.0
7001,6828,9.0,6829,9.0,6863,59.0,False,49.0
7001,6852,49.0,6853,68.0,6887,56.0,False,54.0
7001,6876,54.0,6877,60.0,6911,39.0,False,43.0
7001,6900,43.0,6901,60.0,6935,12.0,False,31.0
7001,6924,31.0,6925,37.0,6959,26.0,False,13.0
7001,6948,13.0,6949,13.0,6983,37.0,False,37.0
7001,6972,37.0,6973,41.0,7007,47.0,False,57.0
7001,6996,57.0,6997,65.0,7031,50.0,False,59.0
7001,7020,59.0,7021,72.0,7055,66.0,False,40.0
7001,7044,40.0,7045,41.0,7079,68.0,False,25.0
