station_id,time_h0,value_h0,time_h-9,value_h-9,time_h-30,value_h-30,alert_d+1,value_d+1
7001,12,26.0,21,20.0,42,12.0,False,29.0
7001,36,29.0,45,4.0,66,64.0,False,67.0
7001,60,67.0,69,56.0,90,45.0,False,65.0
7001,84,65.0,93,29.0,114,9.0,False,19.0
7001,108,19.0,117,25.0,138,25.0,False,13.0
7001,132,13.0,141,5.0,162,10.0,False,8.0
7001,156,8.0,165,63.0,186,75.0,False,81.0
7001,180,81.0,189,63.0,210,58.0,False,74.0
7001,204,74.0,213,56.0,234,65.0,False,66.0
7001,228,66.0,237,63.0,258,26.0,False,78.0
7001,252,78.0,261,43.0,282,25.0,False,36.0
7001,276,36.0,285,43.0,306,31.0,False,74.0
7001,300,74.0,309,71.0,330,22.0,False,79.0
7001,324,79.0,333,48.0,354,63.0,False,62.0
7001,348,62.0,357,43.0,378,72.0,False,59.0
7001,372,59.0,381,52.0,402,12.0,False,71.0
7001,396,71.0,405,56.0,426,23.0,False,39.0
7001,420,39.0,429,40.0,450,17.0,False,14.0
7001,444,14.0,453,18.0,474,5.0,False,10.0
7001,468,10.0,477,9.0,498,20.0,False,41.0
7001,492,41.0,501,33.0,522,5.0,False,11.0
7001,516,11.0,525,4.0,546,31.0,False,16.0
7001,540,16.0,549,40.0,570,68.0,False,13.0
7001,564,13.0,573,69.0,594,67.0,False,73.0
7001,588,73.0,597,72.0,618,63.0,False,72.0
7001,612,72.0,621,65.0,642,30.0,False,72.0
7001,636,72.0,645,58.0,666,77.0,False,69.0
7001,660,69.0,669,70.0,690,71.0,False,78.0
7001,684,78.0,693,80.0,714,79.0,False,87.0
7001,708,87.0,717,50.0,738,76.0,False,68.0
7001,732,68.0,741,77.0,762,70.0,False,73.0
7001,756,73.0,765,67.0,786,43.0,False,77.0
7001,780,77.0,789,54.0,810,49.0,False,20.0
7001,804,20.0,813,68.0,834,50.0,False,55.0
7001,828,55.0,837,42.0,858,54.0,False,51.0
7001,852,51.0,861,45.0,882,52.0,False,40.0
7001,876,40.0,885,55.0,906,56.0,False,51.0
7001,900,51.0,909,51.0,930,75.0,False,63.0
7001,924,63.0,933,76.0,954,43.0,False,77.0
7001,948,77.0,957,62.0,978,16.0,False,30.0
7001,972,30.0,981,40.0,1002,23.0,False,25.0
7001,996,25.0,1005,58.0,1026,46.0,False,34.0
7001,1020,34.0,1029,69.0,1050,58.0,False,85.0
7001,1044,85.0,1053,85.0,1074,57.0,False,87.0
7001,1068,87.0,1077,52.0,1098,55.0,False,65.0
7001,1092,65.0,1101,62.0,1122,34.0,False,54.0
7001,1116,54.0,1125,42.0,1146,40.0,False,70.0
7001,1140,70.0,1149,56.0,1170,54.0,False,62.0
7001,1164,62.0,1173,34.0,1194,35.0,False,22.0
7001,1188,22.0,1197,72.0,1218,95.0,True,100.0
7001,1212,100.0,1221,93.0,1242,80.0,False,86.0
7001,1236,86.0,1245,81.0,1266,48.0,False,82.0
7001,1260,82.0,1269,53.0,1290,84.0,False,78.0
7001,1284,78.0,1293,82.0,1314,80.0,False,87.0
7001,1308,87.0,1317,62.0,1338,23.0,False,73.0
7001,1332,73.0,1341,35.0,1362,5.0,False,24.0
7001,1356,24.0,1365,10.0,1386,76.0,False,80.0
7001,1380,80.0,1389,72.0,1410,73.0,False,80.0
7001,1404,80.0,1413,49.0,1434,65.0,False,71.0
7001,1428,71.0,1437,71.0,1458,89.0,False,87.0
7001,1452,87.0,1461,87.0,1482,82.0,False,95.0
7001,1476,95.0,1485,75.0,1506,76.0,False,86.0
7001,1500,86.0,1509,86.0,1530,76.0,False,77.0
7001,1524,77.0,1533,78.0,1554,38.0,False,80.0
7001,1548,80.0,1557,51.0,1578,16.0,False,31.0
7001,1572,31.0,1581,63.0,1602,53.0,False,64.0
7001,1596,64.0,1605,71.0,1626,30.0,False,40.0
7001,1620,40.0,1629,42.0,1650,77.0,False,58.0
7001,1644,58.0,1653,40.0,1674,50.0,False,31.0
7001,1668,31.0,1677,31.0,1698,54.0,False,31.0
7001,1692,31.0,1701,50.0,1722,67.0,False,76.0
7001,1716,76.0,1725,82.0,1746,51.0,False,56.0
7001,1740,56.0,1749,61.0,1770,83.0,False,86.0
7001,1764,86.0,1773,75.0,1794,64.0,False,88.0
7001,1788,88.0,1797,58.0,1818,84.0,True,76.0
7001,1812,76.0,1821,81.0,1842,95.0,True,96.0
7001,1836,96.0,1845,71.0,1866,45.0,False,41.0
7001,1860,41.0,1869,39.0,1890,33.0,False,4.0
7001,1884,4.0,1893,23.0,1914,85.0,False,37.0
7001,1908,37.0,1917,56.0,1938,51.0,False,66.0
7001,1932,66.0,1941,29.0,1962,66.0,False,74.0
7001,1956,74.0,1965,50.0,1986,85.0,False,93.0
7001,1980,93.0,1989,61.0,2010,78.0,False,78.0
7001,2004,78.0,2013,73.0,2034,78.0,False,91.0
7001,2028,91.0,2037,75.0,2058,83.0,False,93.0
7001,2052,93.0,2061,77.0,2082,67.0,False,59.0
7001,2076,59.0,2085,72.0,2106,77.0,False,80.0
7001,2100,80.0,2109,83.0,2130,74.0,False,81.0
7001,2124,81.0,2133,74.0,2154,89.0,False,77.0
7001,2148,77.0,2157,84.0,2178,86.0,False,86.0
7001,2172,86.0,2181,70.0,2202,68.0,False,75.0
7001,2196,75.0,2205,63.0,2226,54.0,False,34.0
7001,2220,34.0,2229,61.0,2250,58.0,False,60.0
7001,2244,60.0,2253,48.0,2274,89.0,False,81.0
7001,2268,81.0,2277,83.0,2298,99.0,False,94.0
7001,2292,94.0,2301,87.0,2322,96.0,True,96.0
7001,2316,96.0,2325,68.0,2346,102.0,True,91.0
7001,2340,91.0,2349,77.0,2370,95.0,True,81.0
7001,2364,81.0,2373,78.0,2394,114.0,True,117.0
7001,2388,117.0,2397,90.0,2418,93.0,True,111.0
7001,2412,111.0,2421,64.0,2442,104.0,True,101.0
7001,2436,101.0,2445,67.0,2466,102.0,True,95.0
7001,2460,95.0,2469,70.0,2490,95.0,True,100.0
7001,2484,100.0,2493,69.0,2514,108.0,True,90.0
7001,2508,90.0,2517,101.0,2538,105.0,True,113.0
7001,2532,113.0,2541,109.0,2562,91.0,False,96.0
7001,2556,96.0,2565,89.0,2586,87.0,False,78.0
7001,2580,78.0,2589,86.0,2610,67.0,False,54.0
7001,2604,54.0,2613,40.0,2634,94.0,False,82.0
7001,2628,82.0,2637,78.0,2658,118.0,True,111.0
7001,2652,111.0,2661,89.0,2682,131.0,True,123.0
7001,2676,123.0,2685,113.0,2706,107.0,True,109.0
7001,2700,109.0,2709,85.0,2730,86.0,True,130.0
7001,2724,130.0,2733,100.0,2754,96.0,True,83.0
7001,2796,64.0,2805,75.0,2826,73.0,False,76.0
7001,2820,76.0,2829,48.0,2850,95.0,False,66.0
7001,2844,66.0,2853,65.0,2874,92.0,True,97.0
7001,2868,97.0,2877,85.0,2898,55.0,False,59.0
7001,2892,59.0,2901,51.0,2922,61.0,False,74.0
7001,2916,74.0,2925,33.0,2946,63.0,False,78.0
7001,2940,78.0,2949,39.0,2970,73.0,False,66.0
7001,2964,66.0,2973,87.0,2994,88.0,True,89.0
7001,2988,89.0,2997,64.0,3018,101.0,True,101.0
7001,3012,101.0,3021,71.0,3042,99.0,True,103.0
7001,3036,103.0,3045,59.0,3066,82.0,True,51.0
7001,3060,51.0,3069,85.0,3090,102.0,True,92.0
7001,3084,92.0,3093,63.0,3114,88.0,True,95.0
7001,3108,95.0,3117,62.0,3138,88.0,True,110.0
7001,3132,110.0,3141,92.0,3162,108.0,True,106.0
7001,3156,106.0,3165,65.0,3186,120.0,True,121.0
7001,3180,121.0,3189,126.0,3210,88.0,True,80.0
7001,3204,80.0,3213,88.0,3234,92.0,False,88.0
7001,3228,88.0,3237,93.0,3258,82.0,False,94.0
7001,3252,94.0,3261,70.0,3282,101.0,True,95.0
7001,3276,95.0,3285,66.0,3306,106.0,True,100.0
7001,3300,100.0,3309,95.0,3330,88.0,False,83.0
7001,3324,83.0,3333,84.0,3354,81.0,False,80.0
7001,3348,80.0,3357,75.0,3378,100.0,False,97.0
7001,3372,97.0,3381,97.0,3402,104.0,True,108.0
7001,3396,108.0,3405,102.0,3426,108.0,True,110.0
7001,3420,110.0,3429,107.0,3450,88.0,True,107.0
7001,3444,107.0,3453,64.0,3474,56.0,False,81.0
7001,3468,81.0,3477,48.0,3498,89.0,False,90.0
7001,3492,90.0,3501,82.0,3522,110.0,True,102.0
7001,3516,102.0,3525,75.0,3546,125.0,True,113.0
7001,3540,113.0,3549,90.0,3570,103.0,True,95.0
7001,3564,95.0,3573,75.0,3594,78.0,False,92.0
7001,3588,92.0,3597,54.0,3618,80.0,False,78.0
7001,3612,78.0,3621,79.0,3642,50.0,False,44.0
7001,3636,44.0,3645,45.0,3666,84.0,False,91.0
7001,3660,91.0,3669,71.0,3690,104.0,True,117.0
7001,3684,117.0,3693,58.0,3714,109.0,True,125.0
7001,3708,125.0,3717,88.0,3738,129.0,True,130.0
7001,3732,130.0,3741,116.0,3762,104.0,True,89.0
7001,3756,89.0,3765,80.0,3786,104.0,True,115.0
7001,3780,115.0,3789,90.0,3810,136.0,True,135.0
7001,3804,135.0,3813,126.0,3834,101.0,True,111.0
7001,3828,111.0,3837,98.0,3858,52.0,True,111.0
7001,3852,111.0,3861,61.0,3882,115.0,True,118.0
7001,3876,118.0,3885,82.0,3906,97.0,True,114.0
7001,3900,114.0,3909,86.0,3930,71.0,True,119.0
7001,3924,119.0,3933,60.0,3954,76.0,False,78.0
7001,3948,78.0,3957,48.0,3978,71.0,False,86.0
7001,3972,86.0,3981,98.0,4002,99.0,True,86.0
7001,3996,86.0,4005,100.0,4026,102.0,True,110.0
7001,4020,110.0,4029,74.0,4050,60.0,True,61.0
7001,4044,61.0,4053,56.0,4074,94.0,False,90.0
7001,4068,90.0,4077,80.0,4098,91.0,True,92.0
7001,4092,92.0,4101,66.0,4122,78.0,False,81.0
7001,4116,81.0,4125,52.0,4146,104.0,True,93.0
7001,4140,93.0,4149,103.0,4170,91.0,False,50.0
7001,4164,50.0,4173,57.0,4194,109.0,True,98.0
7001,4188,98.0,4197,83.0,4218,119.0,True,118.0
7001,4212,118.0,4221,85.0,4242,125.0,True,132.0
7001,4236,132.0,4245,88.0,4266,66.0,True,109.0
7001,4260,109.0,4269,69.0,4290,115.0,True,111.0
7001,4284,111.0,4293,83.0,4314,124.0,True,129.0
7001,4308,129.0,4317,97.0,4338,116.0,True,148.0
7001,4332,148.0,4341,90.0,4362,124.0,True,148.0
7001,4356,148.0,4365,95.0,4386,115.0,True,127.0
7001,4380,127.0,4389,104.0,4410,114.0,True,127.0
7001,4404,127.0,4413,89.0,4434,135.0,True,116.0
7001,4428,116.0,4437,97.0,4458,121.0,True,129.0
7001,4452,129.0,4461,96.0,4482,155.0,True,132.0
7001,4476,132.0,4485,95.0,4506,132.0,True,132.0
7001,4500,132.0,4509,117.0,4530,83.0,False,82.0
7001,4524,82.0,4533,72.0,4554,100.0,True,85.0
7001,4548,85.0,4557,84.0,4578,141.0,True,119.0
7001,4572,119.0,4581,110.0,4602,101.0,True,109.0
7001,4596,109.0,4605,86.0,4626,95.0,True,119.0
7001,4620,119.0,4629,77.0,4650,88.0,True,109.0
7001,4644,109.0,4653,65.0,4674,74.0,True,102.0
7001,4668,102.0,4677,55.0,4698,120.0,True,103.0
7001,4692,103.0,4701,90.0,4722,106.0,True,151.0
7001,4716,151.0,4725,139.0,4746,140.0,True,157.0
7001,4740,157.0,4749,92.0,4770,87.0,True,139.0
7001,4764,139.0,4773,36.0,4794,90.0,True,101.0
7001,4788,101.0,4797,72.0,4818,64.0,True,86.0
7001,4812,86.0,4821,51.0,4842,104.0,True,104.0
7001,4836,104.0,4845,64.0,4866,53.0,True,70.0
7001,4860,70.0,4869,20.0,4890,122.0,True,114.0
7001,4884,114.0,4893,72.0,4914,112.0,True,130.0
7001,4908,130.0,4917,91.0,4938,102.0,True,95.0
7001,4932,95.0,4941,78.0,4962,90.0,True,103.0
7001,4956,103.0,4965,77.0,4986,86.0,False,67.0
7001,4980,67.0,4989,76.0,5010,89.0,False,97.0
7001,5004,97.0,5013,71.0,5034,34.0,False,38.0
7001,5028,38.0,5037,39.0,5058,104.0,True,100.0
7001,5052,100.0,5061,82.0,5082,107.0,True,97.0
7001,5076,97.0,5085,76.0,5106,87.0,False,94.0
7001,5100,94.0,5109,95.0,5130,128.0,True,137.0
7001,5124,137.0,5133,95.0,5154,154.0,True,154.0
7001,5148,154.0,5157,117.0,5178,76.0,True,80.0
7001,5172,80.0,5181,50.0,5202,127.0,True,125.0
7001,5196,125.0,5205,92.0,5226,165.0,True,152.0
7001,5220,152.0,5229,109.0,5250,132.0,True,156.0
7001,5244,156.0,5253,117.0,5274,56.0,True,86.0
7001,5268,86.0,5277,64.0,5298,66.0,True,71.0
7001,5292,71.0,5301,63.0,5322,124.0,True,121.0
7001,5316,121.0,5325,76.0,5346,130.0,True,139.0
7001,5340,139.0,5349,81.0,5370,128.0,True,148.0
7001,5364,148.0,5373,100.0,5394,73.0,True,81.0
7001,5388,81.0,5397,84.0,5418,73.0,False,76.0
7001,5412,76.0,5421,71.0,5442,63.0,False,65.0
7001,5436,65.0,5445,42.0,5466,92.0,False,91.0
7001,5460,91.0,5469,67.0,5490,79.0,False,80.0
7001,5484,80.0,5493,62.0,5514,90.0,False,82.0
7001,5508,82.0,5517,52.0,5538,93.0,True,103.0
7001,5532,103.0,5541,73.0,5562,100.0,True,110.0
7001,5556,110.0,5565,64.0,5586,101.0,True,83.0
