station_id,time_h0,value_h0,time_h-7,value_h-7,time_h-26,value_h-26,alert_d+1,value_d+1
7001,12,26.0,19,15.0,38,12.0,False,29.0
7001,36,29.0,43,16.0,62,67.0,False,67.0
7001,60,67.0,67,61.0,86,59.0,False,65.0
7001,84,65.0,91,42.0,110,19.0,False,19.0
7001,108,19.0,115,11.0,134,68.0,False,13.0
7001,132,13.0,139,6.0,158,14.0,False,8.0
7001,156,8.0,163,43.0,182,80.0,False,81.0
7001,180,81.0,187,69.0,206,63.0,False,74.0
7001,204,74.0,211,57.0,230,62.0,False,66.0
7001,228,66.0,235,66.0,254,77.0,False,78.0
7001,252,78.0,259,33.0,278,22.0,False,36.0
7001,276,36.0,283,34.0,302,79.0,False,74.0
7001,300,74.0,307,45.0,326,75.0,False,79.0
7001,324,79.0,331,24.0,350,80.0,False,62.0
7001,348,62.0,355,67.0,374,76.0,False,59.0
7001,372,59.0,379,73.0,398,69.0,False,71.0
7001,396,71.0,403,15.0,422,46.0,False,39.0
7001,420,39.0,427,18.0,446,18.0,False,14.0
7001,444,14.0,451,15.0,470,11.0,False,10.0
7001,468,10.0,475,13.0,494,47.0,False,41.0
7001,492,41.0,499,16.0,518,15.0,False,11.0
7001,516,11.0,523,7.0,542,18.0,False,16.0
7001,540,16.0,547,31.0,566,50.0,False,13.0
7001,564,13.0,571,67.0,590,77.0,False,73.0
7001,588,73.0,595,68.0,614,64.0,False,72.0
7001,612,72.0,619,68.0,638,74.0,False,72.0
7001,636,72.0,643,25.0,662,72.0,False,69.0
7001,660,69.0,667,75.0,686,80.0,False,78.0
7001,684,78.0,691,77.0,710,80.0,False,87.0
7001,708,87.0,715,74.0,734,78.0,False,68.0
7001,732,68.0,739,79.0,758,77.0,False,73.0
7001,756,73.0,763,62.0,782,77.0,False,77.0
7001,780,77.0,787,37.0,806,58.0,False,20.0
7001,804,20.0,811,57.0,830,53.0,False,55.0
7001,828,55.0,835,43.0,854,53.0,False,51.0
7001,852,51.0,859,50.0,878,45.0,False,40.0
7001,876,40.0,883,49.0,902,55.0,False,51.0
7001,900,51.0,907,43.0,926,72.0,False,63.0
7001,924,63.0,931,75.0,950,82.0,False,77.0
7001,948,77.0,955,49.0,974,31.0,False,30.0
7001,972,30.0,979,9.0,998,41.0,False,25.0
7001,996,25.0,1003,40.0,1022,56.0,False,34.0
7001,1020,34.0,1027,33.0,1046,96.0,False,85.0
7001,1044,85.0,1051,75.0,1070,85.0,False,87.0
7001,1068,87.0,1075,52.0,1094,71.0,False,65.0
7001,1092,65.0,1099,68.0,1118,74.0,False,54.0
7001,1116,54.0,1123,29.0,1142,63.0,False,70.0
7001,1140,70.0,1147,43.0,1166,65.0,False,62.0
7001,1164,62.0,1171,47.0,1190,61.0,False,22.0
7001,1188,22.0,1195,45.0,1214,103.0,True,100.0
7001,1212,100.0,1219,95.0,1238,84.0,False,86.0
7001,1236,86.0,1243,83.0,1262,83.0,False,82.0
7001,1260,82.0,1267,55.0,1286,80.0,False,78.0
7001,1284,78.0,1291,86.0,1310,88.0,False,87.0
7001,1308,87.0,1315,75.0,1334,82.0,False,73.0
