station_id,time_h0,value_h0,time_h-7,value_h-7,time_h-22,value_h-22,alert_d+1,value_d+1
7001,3948,78.0,3955,53.0,3970,85.0,False,86.0
7001,3972,86.0,3979,87.0,3994,74.0,True,86.0
7001,3996,86.0,4003,99.0,4018,106.0,True,110.0
7001,4020,110.0,4027,95.0,4042,67.0,True,61.0
7001,4044,61.0,4051,59.0,4066,78.0,False,90.0
7001,4068,90.0,4075,89.0,4090,89.0,True,92.0
7001,4092,92.0,4099,89.0,4114,73.0,False,81.0
7001,4116,81.0,4123,64.0,4138,68.0,True,93.0
7001,4140,93.0,4147,97.0,4162,41.0,False,50.0
7001,4164,50.0,4171,88.0,4186,94.0,True,98.0
7001,4188,98.0,4195,98.0,4210,88.0,True,118.0
7001,4212,118.0,4219,98.0,4234,107.0,True,132.0
7001,4236,132.0,4243,93.0,4258,113.0,True,109.0
7001,4260,109.0,4267,75.0,4282,99.0,True,111.0
7001,4284,111.0,4291,104.0,4306,107.0,True,129.0
7001,4308,129.0,4315,115.0,4330,120.0,True,148.0
7001,4332,148.0,4339,81.0,4354,138.0,True,148.0
7001,4356,148.0,4363,106.0,4378,119.0,True,127.0
7001,4380,127.0,4387,114.0,4402,104.0,True,127.0
7001,4404,127.0,4411,81.0,4426,124.0,True,116.0
7001,4428,116.0,4435,130.0,4450,125.0,True,129.0
7001,4452,129.0,4459,116.0,4474,95.0,True,132.0
7001,4476,132.0,4483,120.0,4498,142.0,True,132.0
7001,4500,132.0,4507,124.0,4522,81.0,False,82.0
7001,4524,82.0,4531,83.0,4546,79.0,True,85.0
7001,4548,85.0,4555,101.0,4570,97.0,True,119.0
7001,4572,119.0,4579,108.0,4594,111.0,True,109.0
7001,4596,109.0,4603,105.0,4618,104.0,True,119.0
7001,4620,119.0,4627,95.0,4642,92.0,True,109.0
7001,4644,109.0,4651,77.0,4666,88.0,True,102.0
7001,4692,103.0,4699,107.0,4714,129.0,True,151.0
7001,4716,151.0,4723,111.0,4738,134.0,True,157.0
7001,4740,157.0,4747,121.0,4762,113.0,True,139.0
7001,4764,139.0,4771,56.0,4786,102.0,True,101.0
7001,4788,101.0,4795,87.0,4810,75.0,True,86.0
7001,4812,86.0,4819,62.0,4834,70.0,True,104.0
7001,4836,104.0,4843,82.0,4858,94.0,True,70.0
7001,4860,70.0,4867,36.0,4882,90.0,True,114.0
7001,4884,114.0,4891,90.0,4906,92.0,True,130.0
7001,4908,130.0,4915,114.0,4930,90.0,True,95.0
7001,4932,95.0,4939,101.0,4954,93.0,True,103.0
7001,4956,103.0,4963,88.0,4978,58.0,False,67.0
7001,4980,67.0,4987,85.0,5002,91.0,False,97.0
7001,5004,97.0,5011,87.0,5026,50.0,False,38.0
7001,5028,38.0,5035,33.0,5050,91.0,True,100.0
7001,5052,100.0,5059,102.0,5074,80.0,True,97.0
7001,5076,97.0,5083,82.0,5098,59.0,False,94.0
7001,5100,94.0,5107,86.0,5122,122.0,True,137.0
7001,5124,137.0,5131,97.0,5146,121.0,True,154.0
7001,5148,154.0,5155,119.0,5170,64.0,True,80.0
7001,5172,80.0,5179,73.0,5194,84.0,True,125.0
7001,5196,125.0,5203,85.0,5218,114.0,True,152.0
7001,5220,152.0,5227,121.0,5242,120.0,True,156.0
7001,5244,156.0,5251,125.0,5266,92.0,True,86.0
7001,5268,86.0,5275,37.0,5290,70.0,True,71.0
7001,5292,71.0,5299,61.0,5314,107.0,True,121.0
7001,5316,121.0,5323,102.0,5338,115.0,True,139.0
7001,5340,139.0,5347,114.0,5362,97.0,True,148.0
7001,5364,148.0,5371,100.0,5386,98.0,True,81.0
7001,5388,81.0,5395,46.0,5410,85.0,False,76.0
7001,5412,76.0,5419,73.0,5434,55.0,False,65.0
7001,5436,65.0,5443,45.0,5458,83.0,False,91.0
7001,5460,91.0,5467,80.0,5482,56.0,False,80.0
7001,5484,80.0,5491,66.0,5506,73.0,False,82.0
7001,5508,82.0,5515,67.0,5530,74.0,True,103.0
7001,5532,103.0,5539,72.0,5554,80.0,True,110.0
7001,5556,110.0,5563,74.0,5578,80.0,True,83.0
7001,5580,83.0,5587,76.0,5602,83.0,True,118.0
7001,5604,118.0,5611,87.0,5626,51.0,True,63.0
7001,5628,63.0,5635,47.0,5650,67.0,False,69.0
7001,5652,69.0,5659,59.0,5674,62.0,False,75.0
7001,5676,75.0,5683,45.0,5698,44.0,True,83.0
7001,5700,83.0,5707,61.0,5722,85.0,True,102.0
7001,5724,102.0,5731,82.0,5746,81.0,True,107.0
7001,5748,107.0,5755,66.0,5770,92.0,True,114.0
7001,5772,114.0,5779,81.0,5794,117.0,True,126.0
7001,5796,126.0,5803,88.0,5818,99.0,True,106.0
7001,5820,106.0,5827,58.0,5842,59.0,False,60.0
7001,5844,60.0,5851,52.0,5866,61.0,True,96.0
7001,5892,87.0,5899,79.0,5914,86.0,False,95.0
7001,5916,95.0,5923,91.0,5938,66.0,False,78.0
7001,5940,78.0,5947,53.0,5962,59.0,False,72.0
7001,5964,72.0,5971,67.0,5986,75.0,False,83.0
7001,5988,83.0,5995,78.0,6010,56.0,False,80.0
7001,6012,80.0,6019,68.0,6034,48.0,True,100.0
7001,6036,100.0,6043,91.0,6058,77.0,True,120.0
7001,6060,120.0,6067,84.0,6082,56.0,True,97.0
7001,6156,82.0,6163,75.0,6178,20.0,False,30.0
7001,6180,30.0,6187,23.0,6202,78.0,False,79.0
7001,6204,79.0,6211,68.0,6226,66.0,False,77.0
7001,6228,77.0,6235,75.0,6250,71.0,False,77.0
7001,6252,77.0,6259,57.0,6274,61.0,False,82.0
7001,6276,82.0,6283,43.0,6298,63.0,False,86.0
7001,6300,86.0,6307,56.0,6322,27.0,False,67.0
7001,6324,67.0,6331,46.0,6346,72.0,False,72.0
7001,6348,72.0,6355,74.0,6370,69.0,False,71.0
7001,6372,71.0,6379,33.0,6394,47.0,False,64.0
7001,6396,64.0,6403,46.0,6418,61.0,False,72.0
7001,6420,72.0,6427,44.0,6442,56.0,False,74.0
7001,6444,74.0,6451,52.0,6466,62.0,False,69.0
7001,6468,69.0,6475,60.0,6490,64.0,False,67.0
7001,6492,67.0,6499,61.0,6514,36.0,False,56.0
7001,6516,56.0,6523,47.0,6538,28.0,False,52.0
7001,6540,52.0,6547,53.0,6562,60.0,False,67.0
7001,6564,67.0,6571,42.0,6586,30.0,False,28.0
7001,6588,28.0,6595,50.0,6610,23.0,False,77.0
7001,6612,77.0,6619,82.0,6634,63.0,False,70.0
7001,6636,70.0,6643,46.0,6658,39.0,False,51.0
7001,6660,51.0,6667,73.0,6682,67.0,False,65.0
7001,6684,65.0,6691,72.0,6706,68.0,False,70.0
7001,6708,70.0,6715,44.0,6730,59.0,False,63.0
7001,6756,59.0,6763,39.0,6778,21.0,False,43.0
7001,6780,43.0,6787,42.0,6802,49.0,False,59.0
7001,6804,59.0,6811,25.0,6826,5.0,False,9.0
7001,6828,9.0,6835,13.0,6850,16.0,False,49.0
7001,6852,49.0,6859,46.0,6874,51.0,False,54.0
7001,6876,54.0,6883,59.0,6898,44.0,False,43.0
7001,6900,43.0,6907,39.0,6922,22.0,False,31.0
7001,6924,31.0,6931,11.0,6946,7.0,False,13.0
7001,6948,13.0,6955,25.0,6970,20.0,False,37.0
7001,6972,37.0,6979,34.0,6994,21.0,False,57.0
7001,6996,57.0,7003,37.0,7018,42.0,False,59.0
7001,7020,59.0,7027,56.0,7042,42.0,False,40.0
7001,7044,40.0,7051,52.0,7066,14.0,False,25.0
7001,7068,25.0,7075,30.0,7090,32.0,False,57.0
7001,7092,57.0,7099,28.0,7114,25.0,False,26.0
7001,7116,26.0,7123,45.0,7138,38.0,False,53.0
7001,7140,53.0,7147,35.0,7162,52.0,False,76.0
7001,7164,76.0,7171,37.0,7186,73.0,False,77.0
7001,7188,77.0,7195,65.0,7210,46.0,False,55.0
7001,7212,55.0,7219,31.0,7234,14.0,False,41.0
7001,7236,41.0,7243,13.0,7258,12.0,False,32.0
7001,7260,32.0,7267,14.0,7282,23.0,False,75.0
7001,7284,75.0,7291,49.0,7306,27.0,False,49.0
7001,7308,49.0,7315,42.0,7330,80.0,False,81.0
7001,7332,81.0,7339,87.0,7354,76.0,False,73.0
7001,7356,73.0,7363,81.0,7378,74.0,False,75.0
7001,7380,75.0,7387,33.0,7402,9.0,False,28.0
7001,7404,28.0,7411,13.0,7426,12.0,False,18.0
7001,7428,18.0,7435,6.0,7450,18.0,False,25.0
7001,7452,25.0,7459,44.0,7474,19.0,False,38.0
7001,7476,38.0,7483,32.0,7498,37.0,False,65.0
7001,7500,65.0,7507,28.0,7522,14.0,False,58.0
7001,7524,58.0,7531,10.0,7546,25.0,False,33.0
7001,7548,33.0,7555,14.0,7570,6.0,False,12.0
7001,7572,12.0,7579,3.0,7594,5.0,False,25.0
7001,7596,25.0,7603,66.0,7618,44.0,False,55.0
7001,7620,55.0,7627,30.0,7642,20.0,False,23.0
7001,7644,23.0,7651,30.0,7666,7.0,False,10.0
7001,7668,10.0,7675,30.0,7690,43.0,False,67.0
7001,7692,67.0,7699,59.0,7714,69.0,False,67.0
7001,7716,67.0,7723,46.0,7738,23.0,False,61.0
7001,7740,61.0,7747,49.0,7762,54.0,False,56.0
7001,7764,56.0,7771,55.0,7786,71.0,False,77.0
7001,7788,77.0,7795,64.0,7810,67.0,False,70.0
7001,7812,70.0,7819,54.0,7834,67.0,False,36.0
7001,7836,36.0,7843,49.0,7858,9.0,False,9.0
7001,7860,9.0,7867,36.0,7882,57.0,False,57.0
7001,7884,57.0,7891,70.0,7906,63.0,False,59.0
7001,7908,59.0,7915,37.0,7930,24.0,False,13.0
7001,7932,13.0,7939,10.0,7954,66.0,False,72.0
7001,7956,72.0,7963,44.0,7978,71.0,False,71.0
7001,8028,72.0,8035,65.0,8050,19.0,False,8.0
7001,8052,8.0,8059,5.0,8074,21.0,False,9.0
7001,8076,9.0,8083,11.0,8098,8.0,False,7.0
7001,8100,7.0,8107,4.0,8122,42.0,False,56.0
7001,8124,56.0,8131,41.0,8146,26.0,False,56.0
7001,8148,56.0,8155,31.0,8170,21.0,False,75.0
7001,8172,75.0,8179,34.0,8194,24.0,False,19.0
7001,8196,19.0,8203,38.0,8218,70.0,False,45.0
7001,8220,45.0,8227,15.0,8242,27.0,False,8.0
7001,8244,8.0,8251,20.0,8266,7.0,False,5.0
7001,8268,5.0,8275,9.0,8290,27.0,False,38.0
7001,8292,38.0,8299,36.0,8314,20.0,False,34.0
7001,8316,34.0,8323,32.0,8338,24.0,False,12.0
7001,8340,12.0,8347,30.0,8362,15.0,False,16.0
7001,8364,16.0,8371,12.0,8386,7.0,False,9.0
7001,8388,9.0,8395,23.0,8410,11.0,False,10.0
7001,8412,10.0,8419,15.0,8434,7.0,False,6.0
7001,8436,6.0,8443,24.0,8458,17.0,False,12.0
7001,8460,12.0,8467,27.0,8482,19.0,False,35.0
7001,8484,35.0,8491,9.0,8506,35.0,False,64.0
7001,8508,64.0,8515,38.0,8530,30.0,False,13.0
7001,8532,13.0,8539,34.0,8554,13.0,False,17.0
7001,8556,17.0,8563,22.0,8578,9.0,False,59.0
7001,8580,59.0,8587,42.0,8602,27.0,False,37.0
7001,8604,37.0,8611,39.0,8626,18.0,False,27.0
7001,8628,27.0,8635,46.0,8650,22.0,False,30.0
7001,8652,30.0,8659,45.0,8674,29.0,False,67.0
7001,8676,67.0,8683,47.0,8698,61.0,False,76.0
7001,8700,76.0,8707,29.0,8722,11.0,False,48.0
7001,8724,48.0,8731,20.0,8746,67.0,False,47.0
7004,12,45.0,19,4.0,34,6.0,False,14.0
7004,36,14.0,43,3.0,58,24.0,False,50.0
7004,60,50.0,67,56.0,82,53.0,False,61.0
7004,84,61.0,91,38.0,106,4.0,False,33.0
7004,108,33.0,115,2.0,130,4.0,False,14.0
7004,132,14.0,139,15.0,154,3.0,False,17.0
7004,156,17.0,163,2.0,178,28.0,False,76.0
7004,180,76.0,187,60.0,202,35.0,False,65.0
7004,204,65.0,211,55.0,226,59.0,False,65.0
7004,228,65.0,235,59.0,250,66.0,False,70.0
7004,252,70.0,259,39.0,274,11.0,False,20.0
7004,276,20.0,283,23.0,298,36.0,False,52.0
7004,300,52.0,307,57.0,322,68.0,False,71.0
7004,324,71.0,331,40.0,346,25.0,False,51.0
7004,348,51.0,355,62.0,370,18.0,False,29.0
7004,372,29.0,379,51.0,394,58.0,False,61.0
7004,396,61.0,403,6.0,418,26.0,False,56.0
7004,420,56.0,427,4.0,442,2.0,False,12.0
7004,444,12.0,451,1.0,466,7.0,False,7.0
7004,468,7.0,475,4.0,490,13.0,False,37.0
7004,492,37.0,499,2.0,514,0.0,False,18.0
7004,516,18.0,523,0.0,538,4.0,False,8.0
7004,540,8.0,547,14.0,562,14.0,False,23.0
7004,564,23.0,571,52.0,586,50.0,False,62.0
7004,588,62.0,595,37.0,610,3.0,False,38.0
7004,612,38.0,619,20.0,634,55.0,False,62.0
7004,636,62.0,643,7.0,658,5.0,False,60.0
7004,660,60.0,667,71.0,682,43.0,False,60.0
7004,684,60.0,691,51.0,706,73.0,False,78.0
7004,708,78.0,715,60.0,730,16.0,False,70.0
7004,732,70.0,739,62.0,754,64.0,False,66.0
7004,756,66.0,763,51.0,778,50.0,False,66.0
7004,780,66.0,787,22.0,802,2.0,False,18.0
7004,804,18.0,811,23.0,826,37.0,False,39.0
7004,828,39.0,835,35.0,850,41.0,False,43.0
7004,852,43.0,859,40.0,874,21.0,False,26.0
7004,876,26.0,883,34.0,898,36.0,False,40.0
7004,900,40.0,907,21.0,922,27.0,False,51.0
7004,924,51.0,931,68.0,946,53.0,False,67.0
7004,948,67.0,955,19.0,970,6.0,False,25.0
7004,972,25.0,979,25.0,994,8.0,False,30.0
7004,996,30.0,1003,2.0,1018,19.0,False,38.0
7004,1020,38.0,1027,1.0,1042,48.0,False,74.0
7004,1044,74.0,1051,77.0,1066,56.0,False,80.0
7004,1068,80.0,1075,65.0,1090,51.0,False,64.0
7004,1092,64.0,1099,49.0,1114,40.0,False,57.0
7004,1116,57.0,1123,2.0,1138,37.0,False,49.0
7004,1140,49.0,1147,9.0,1162,41.0,False,57.0
7004,1188,46.0,1195,1.0,1210,54.0,False,71.0
7004,1308,87.0,1315,63.0,1330,13.0,False,62.0
7004,1332,62.0,1339,49.0,1354,11.0,False,34.0
7004,1356,34.0,1363,0.0,1378,62.0,False,68.0
7004,1380,68.0,1387,50.0,1402,53.0,False,81.0
7004,1404,81.0,1411,57.0,1426,47.0,False,56.0
7004,1428,56.0,1435,58.0,1450,84.0,False,84.0
7004,1452,84.0,1459,86.0,1474,63.0,False,88.0
7004,1476,88.0,1483,72.0,1498,68.0,False,74.0
7004,1500,74.0,1507,60.0,1522,50.0,False,69.0
7004,1524,69.0,1531,43.0,1546,56.0,False,72.0
7004,1548,72.0,1555,16.0,1570,36.0,False,55.0
7004,1572,55.0,1579,13.0,1594,44.0,False,62.0
7004,1596,62.0,1603,5.0,1618,28.0,False,39.0
7004,1620,39.0,1627,3.0,1642,16.0,False,59.0
7004,1644,59.0,1651,44.0,1666,21.0,False,42.0
7004,1668,42.0,1675,18.0,1690,9.0,False,25.0
7004,1692,25.0,1699,23.0,1714,5.0,False,3.0
7004,1716,3.0,1723,64.0,1738,50.0,False,62.0
7004,1740,62.0,1747,29.0,1762,54.0,False,76.0
7004,1764,76.0,1771,62.0,1786,50.0,False,86.0
7004,1788,86.0,1795,50.0,1810,39.0,False,78.0
7004,1812,78.0,1819,80.0,1834,54.0,False,91.0
7004,1836,91.0,1843,45.0,1858,28.0,False,45.0
7004,1860,45.0,1867,32.0,1882,3.0,False,7.0
7004,1884,7.0,1891,10.0,1906,3.0,False,5.0
7004,1908,5.0,1915,59.0,1930,55.0,False,58.0
7004,1932,58.0,1939,14.0,1954,41.0,False,60.0
7004,1956,60.0,1963,29.0,1978,83.0,False,89.0
7004,1980,89.0,1987,65.0,2002,47.0,False,65.0
7004,2004,65.0,2011,44.0,2026,67.0,False,87.0
7004,2028,87.0,2035,69.0,2050,81.0,False,81.0
7004,2052,81.0,2059,55.0,2074,48.0,False,47.0
7004,2076,47.0,2083,64.0,2098,77.0,False,75.0
7004,2100,75.0,2107,77.0,2122,71.0,False,72.0
7004,2124,72.0,2131,68.0,2146,79.0,False,71.0
7004,2148,71.0,2155,82.0,2170,73.0,False,79.0
7004,2172,79.0,2179,74.0,2194,74.0,False,73.0
7004,2196,73.0,2203,61.0,2218,20.0,False,35.0
7004,2220,35.0,2227,53.0,2242,68.0,False,52.0
7004,2244,52.0,2251,42.0,2266,64.0,False,77.0
7004,2268,77.0,2275,81.0,2290,79.0,False,89.0
7004,2292,89.0,2299,89.0,2314,74.0,False,90.0
7004,2316,90.0,2323,68.0,2338,68.0,True,95.0
7004,2340,95.0,2347,73.0,2362,63.0,True,86.0
7004,2364,86.0,2371,85.0,2386,96.0,True,110.0
7004,2388,110.0,2395,106.0,2410,95.0,True,104.0
7004,2412,104.0,2419,79.0,2434,75.0,True,101.0
7004,2436,101.0,2443,82.0,2458,66.0,False,86.0
7004,2460,86.0,2467,76.0,2482,76.0,True,97.0
7004,2484,97.0,2491,64.0,2506,74.0,True,100.0
7004,2508,100.0,2515,89.0,2530,104.0,True,111.0
7004,2532,111.0,2539,90.0,2554,52.0,False,84.0
7004,2556,84.0,2563,85.0,2578,71.0,False,68.0
7004,2580,68.0,2587,72.0,2602,53.0,False,58.0
7004,2604,58.0,2611,44.0,2626,51.0,False,76.0
7004,2628,76.0,2635,71.0,2650,84.0,True,101.0
7004,2652,101.0,2659,90.0,2674,76.0,True,117.0
7004,2676,117.0,2683,101.0,2698,96.0,True,107.0
7004,2700,107.0,2707,95.0,2722,80.0,True,128.0
7004,2724,128.0,2731,97.0,2746,50.0,False,50.0
7004,2748,50.0,2755,82.0,2770,86.0,False,97.0
7004,2772,97.0,2779,59.0,2794,59.0,False,47.0
7004,2796,47.0,2803,67.0,2818,65.0,False,67.0
7004,2820,67.0,2827,65.0,2842,62.0,False,70.0
7004,2844,70.0,2851,76.0,2866,56.0,False,92.0
7004,2868,92.0,2875,86.0,2890,58.0,False,56.0
7004,2892,56.0,2899,51.0,2914,72.0,False,73.0
7004,2916,73.0,2923,47.0,2938,29.0,False,75.0
7004,2940,75.0,2947,55.0,2962,33.0,True,65.0
